RTT,Time
220,Tue Jul 30 10:02:02 EEST 2019
178,Tue Jul 30 12:02:01 EEST 2019
175,Tue Jul 30 14:02:01 EEST 2019
168,Tue Jul 30 16:02:01 EEST 2019
171,Tue Jul 30 18:02:01 EEST 2019
167,Tue Jul 30 20:02:01 EEST 2019
159,Tue Jul 30 22:02:01 EEST 2019
168,Wed Jul 31 00:02:02 EEST 2019
153,Wed Jul 31 02:02:01 EEST 2019
182,Wed Jul 31 04:02:02 EEST 2019
174,Wed Jul 31 06:02:01 EEST 2019
176,Wed Jul 31 08:02:02 EEST 2019
178,Wed Jul 31 10:02:01 EEST 2019
258,Wed Jul 31 12:02:01 EEST 2019
168,Wed Jul 31 14:02:01 EEST 2019
178,Wed Jul 31 16:02:01 EEST 2019
155,Wed Jul 31 18:02:01 EEST 2019
168,Wed Jul 31 20:02:01 EEST 2019
170,Wed Jul 31 22:02:02 EEST 2019
166,Thu Aug 01 00:02:01 EEST 2019
170,Thu Aug 01 02:02:02 EEST 2019
154,Thu Aug 01 04:02:01 EEST 2019
170,Thu Aug 01 06:02:01 EEST 2019
178,Thu Aug 01 08:02:01 EEST 2019
168,Thu Aug 01 10:02:01 EEST 2019
260,Thu Aug 01 12:02:01 EEST 2019
175,Thu Aug 01 14:02:01 EEST 2019
181,Thu Aug 01 16:02:02 EEST 2019
255,Thu Aug 01 18:02:01 EEST 2019
206,Thu Aug 01 20:02:01 EEST 2019
178,Thu Aug 01 22:02:01 EEST 2019
168,Fri Aug 02 00:02:01 EEST 2019
169,Fri Aug 02 02:02:01 EEST 2019
217,Fri Aug 02 04:02:01 EEST 2019
179,Fri Aug 02 06:02:02 EEST 2019
168,Fri Aug 02 08:02:01 EEST 2019
257,Fri Aug 02 10:02:02 EEST 2019
257,Fri Aug 02 12:02:01 EEST 2019
173,Fri Aug 02 14:02:01 EEST 2019
254,Fri Aug 02 16:02:02 EEST 2019
174,Fri Aug 02 18:02:01 EEST 2019
170,Fri Aug 02 20:02:02 EEST 2019
202,Fri Aug 02 22:02:01 EEST 2019
217,Sat Aug 03 00:02:01 EEST 2019
256,Sat Aug 03 02:02:01 EEST 2019
178,Sat Aug 03 04:02:01 EEST 2019
171,Sat Aug 03 06:02:02 EEST 2019
154,Sat Aug 03 08:02:01 EEST 2019
164,Sat Aug 03 10:02:02 EEST 2019
169,Sat Aug 03 12:02:01 EEST 2019
258,Sat Aug 03 14:02:02 EEST 2019
172,Sat Aug 03 16:02:01 EEST 2019
164,Sat Aug 03 18:02:01 EEST 2019
155,Sat Aug 03 20:02:01 EEST 2019
155,Sat Aug 03 22:02:01 EEST 2019
151,Sun Aug 04 00:02:01 EEST 2019
175,Sun Aug 04 02:02:01 EEST 2019
164,Sun Aug 04 04:02:01 EEST 2019
183,Sun Aug 04 06:02:01 EEST 2019
213,Sun Aug 04 08:02:01 EEST 2019
252,Sun Aug 04 10:02:01 EEST 2019
179,Sun Aug 04 12:02:02 EEST 2019
168,Sun Aug 04 14:02:01 EEST 2019
164,Sun Aug 04 16:02:02 EEST 2019
154,Sun Aug 04 18:02:01 EEST 2019
173,Sun Aug 04 20:02:01 EEST 2019
169,Sun Aug 04 22:02:01 EEST 2019
176,Mon Aug 05 00:02:01 EEST 2019
171,Mon Aug 05 02:02:01 EEST 2019
293,Mon Aug 05 04:02:01 EEST 2019
929,Mon Aug 05 06:02:02 EEST 2019
175,Mon Aug 05 08:02:01 EEST 2019
257,Mon Aug 05 10:02:01 EEST 2019
169,Mon Aug 05 12:02:01 EEST 2019
174,Mon Aug 05 14:02:02 EEST 2019
150,Mon Aug 05 16:02:01 EEST 2019
184,Mon Aug 05 18:02:01 EEST 2019
173,Mon Aug 05 20:02:01 EEST 2019
176,Mon Aug 05 22:02:02 EEST 2019
151,Tue Aug 06 00:02:01 EEST 2019
258,Tue Aug 06 02:02:01 EEST 2019
167,Tue Aug 06 04:02:01 EEST 2019
258,Tue Aug 06 06:02:02 EEST 2019
171,Tue Aug 06 08:02:01 EEST 2019
221,Tue Aug 06 10:02:01 EEST 2019
261,Tue Aug 06 12:02:01 EEST 2019
170,Tue Aug 06 14:02:02 EEST 2019
154,Tue Aug 06 16:02:01 EEST 2019
178,Tue Aug 06 18:02:01 EEST 2019
172,Tue Aug 06 20:02:01 EEST 2019
166,Tue Aug 06 22:02:02 EEST 2019
157,Wed Aug 07 00:02:01 EEST 2019
174,Wed Aug 07 02:02:01 EEST 2019
168,Wed Aug 07 04:02:01 EEST 2019
178,Wed Aug 07 06:02:02 EEST 2019
168,Wed Aug 07 08:02:01 EEST 2019
158,Wed Aug 07 10:02:01 EEST 2019
167,Wed Aug 07 12:02:02 EEST 2019
168,Wed Aug 07 14:02:01 EEST 2019
254,Wed Aug 07 16:02:01 EEST 2019
168,Wed Aug 07 18:02:01 EEST 2019
258,Wed Aug 07 20:02:01 EEST 2019
177,Wed Aug 07 22:02:02 EEST 2019
169,Thu Aug 08 00:02:01 EEST 2019
180,Thu Aug 08 02:02:01 EEST 2019
177,Thu Aug 08 04:02:01 EEST 2019
178,Thu Aug 08 06:02:02 EEST 2019
256,Thu Aug 08 08:02:01 EEST 2019
169,Thu Aug 08 10:02:01 EEST 2019
182,Thu Aug 08 12:02:01 EEST 2019
255,Thu Aug 08 14:02:02 EEST 2019
183,Thu Aug 08 16:02:01 EEST 2019
203,Thu Aug 08 18:02:01 EEST 2019
171,Thu Aug 08 20:02:01 EEST 2019
154,Thu Aug 08 22:02:02 EEST 2019
150,Fri Aug 09 00:02:01 EEST 2019
173,Fri Aug 09 02:02:01 EEST 2019
165,Fri Aug 09 04:02:01 EEST 2019
174,Fri Aug 09 06:02:02 EEST 2019
254,Fri Aug 09 08:02:01 EEST 2019
169,Fri Aug 09 10:02:01 EEST 2019
174,Fri Aug 09 12:02:01 EEST 2019
170,Fri Aug 09 14:02:02 EEST 2019
155,Fri Aug 09 16:02:01 EEST 2019
166,Fri Aug 09 18:02:01 EEST 2019
179,Fri Aug 09 20:02:01 EEST 2019
177,Fri Aug 09 22:02:02 EEST 2019
171,Sat Aug 10 00:02:01 EEST 2019
178,Sat Aug 10 02:02:01 EEST 2019
171,Sat Aug 10 04:02:01 EEST 2019
250,Sat Aug 10 06:02:02 EEST 2019
252,Sat Aug 10 08:02:01 EEST 2019
171,Sat Aug 10 10:02:01 EEST 2019
261,Sat Aug 10 12:02:01 EEST 2019
261,Sat Aug 10 14:02:02 EEST 2019
176,Sat Aug 10 16:02:02 EEST 2019
178,Sat Aug 10 18:02:01 EEST 2019
184,Sat Aug 10 20:02:01 EEST 2019
255,Sat Aug 10 22:02:01 EEST 2019
171,Sun Aug 11 00:02:02 EEST 2019
257,Sun Aug 11 02:02:01 EEST 2019
166,Sun Aug 11 04:02:01 EEST 2019
171,Sun Aug 11 06:02:01 EEST 2019
174,Sun Aug 11 08:02:02 EEST 2019
175,Sun Aug 11 10:02:01 EEST 2019
259,Sun Aug 11 12:02:01 EEST 2019
254,Sun Aug 11 14:02:01 EEST 2019
177,Sun Aug 11 16:02:01 EEST 2019
179,Sun Aug 11 18:02:02 EEST 2019
150,Sun Aug 11 20:02:01 EEST 2019
168,Sun Aug 11 22:02:01 EEST 2019
168,Mon Aug 12 00:02:02 EEST 2019
173,Mon Aug 12 02:02:01 EEST 2019
183,Mon Aug 12 04:02:01 EEST 2019
252,Mon Aug 12 06:02:01 EEST 2019
179,Mon Aug 12 08:02:01 EEST 2019
253,Mon Aug 12 10:02:02 EEST 2019
174,Mon Aug 12 12:02:01 EEST 2019
155,Mon Aug 12 14:02:01 EEST 2019
258,Mon Aug 12 16:02:02 EEST 2019
171,Mon Aug 12 18:02:02 EEST 2019
177,Mon Aug 12 20:02:01 EEST 2019
171,Mon Aug 12 22:02:01 EEST 2019
178,Tue Aug 13 00:02:01 EEST 2019
176,Tue Aug 13 02:02:01 EEST 2019
184,Tue Aug 13 04:02:01 EEST 2019
178,Tue Aug 13 06:02:01 EEST 2019
261,Tue Aug 13 08:02:01 EEST 2019
172,Tue Aug 13 10:02:02 EEST 2019
163,Tue Aug 13 12:02:01 EEST 2019
1,Tue Aug 13 14:02:01 EEST 2019
256,Tue Aug 13 16:02:02 EEST 2019
178,Tue Aug 13 18:02:01 EEST 2019
177,Tue Aug 13 20:02:01 EEST 2019
298,Tue Aug 13 22:02:01 EEST 2019
252,Wed Aug 14 00:02:02 EEST 2019
164,Wed Aug 14 02:02:01 EEST 2019
164,Wed Aug 14 04:02:01 EEST 2019
170,Wed Aug 14 06:02:01 EEST 2019
197,Wed Aug 14 08:02:02 EEST 2019
171,Wed Aug 14 10:02:01 EEST 2019
176,Wed Aug 14 12:02:01 EEST 2019
251,Wed Aug 14 14:02:02 EEST 2019
161,Wed Aug 14 16:02:01 EEST 2019
166,Wed Aug 14 18:02:01 EEST 2019
177,Wed Aug 14 20:02:01 EEST 2019
167,Wed Aug 14 22:02:02 EEST 2019
253,Thu Aug 15 00:02:01 EEST 2019
164,Thu Aug 15 02:02:01 EEST 2019
164,Thu Aug 15 04:02:01 EEST 2019
163,Thu Aug 15 06:02:02 EEST 2019
171,Thu Aug 15 08:02:01 EEST 2019
202,Thu Aug 15 10:02:01 EEST 2019
169,Thu Aug 15 12:02:02 EEST 2019
163,Thu Aug 15 14:02:01 EEST 2019
168,Thu Aug 15 16:02:01 EEST 2019
163,Thu Aug 15 18:02:01 EEST 2019
168,Thu Aug 15 20:02:01 EEST 2019
257,Thu Aug 15 22:02:01 EEST 2019
171,Fri Aug 16 00:02:01 EEST 2019
167,Fri Aug 16 02:02:02 EEST 2019
257,Fri Aug 16 04:02:02 EEST 2019
155,Fri Aug 16 06:02:01 EEST 2019
169,Fri Aug 16 08:02:01 EEST 2019
176,Fri Aug 16 10:02:01 EEST 2019
173,Fri Aug 16 12:02:01 EEST 2019
147,Fri Aug 16 14:02:01 EEST 2019
253,Fri Aug 16 16:02:01 EEST 2019
251,Fri Aug 16 18:02:01 EEST 2019
171,Fri Aug 16 20:02:01 EEST 2019
162,Fri Aug 16 22:02:02 EEST 2019
153,Sat Aug 17 00:02:01 EEST 2019
162,Sat Aug 17 02:02:01 EEST 2019
175,Sat Aug 17 04:02:01 EEST 2019
148,Sat Aug 17 06:02:01 EEST 2019
171,Sat Aug 17 08:02:01 EEST 2019
163,Sat Aug 17 10:02:01 EEST 2019
167,Sat Aug 17 12:02:02 EEST 2019
255,Sat Aug 17 14:02:01 EEST 2019
164,Sat Aug 17 16:02:01 EEST 2019
153,Sat Aug 17 18:02:02 EEST 2019
183,Sat Aug 17 20:02:01 EEST 2019
171,Sat Aug 17 22:02:01 EEST 2019
148,Sun Aug 18 00:02:02 EEST 2019
170,Sun Aug 18 02:02:01 EEST 2019
168,Sun Aug 18 04:02:01 EEST 2019
163,Sun Aug 18 06:02:01 EEST 2019
202,Sun Aug 18 08:02:02 EEST 2019
247,Sun Aug 18 10:02:01 EEST 2019
288,Sun Aug 18 12:02:01 EEST 2019
168,Sun Aug 18 14:02:01 EEST 2019
175,Sun Aug 18 16:02:01 EEST 2019
249,Sun Aug 18 18:02:01 EEST 2019
166,Sun Aug 18 20:02:01 EEST 2019
255,Sun Aug 18 22:02:02 EEST 2019
162,Mon Aug 19 00:02:01 EEST 2019
161,Mon Aug 19 02:02:01 EEST 2019
961,Mon Aug 19 04:02:02 EEST 2019
163,Mon Aug 19 06:02:01 EEST 2019
168,Mon Aug 19 08:02:01 EEST 2019
165,Mon Aug 19 10:02:01 EEST 2019
168,Mon Aug 19 12:02:01 EEST 2019
176,Mon Aug 19 14:02:01 EEST 2019
167,Mon Aug 19 16:02:01 EEST 2019
163,Mon Aug 19 18:02:01 EEST 2019
148,Mon Aug 19 20:02:01 EEST 2019
171,Mon Aug 19 22:02:01 EEST 2019
162,Tue Aug 20 00:02:02 EEST 2019
250,Tue Aug 20 02:02:01 EEST 2019
188,Tue Aug 20 04:02:01 EEST 2019
161,Tue Aug 20 06:02:01 EEST 2019
275,Tue Aug 20 08:02:02 EEST 2019
168,Tue Aug 20 10:02:01 EEST 2019
168,Tue Aug 20 12:02:01 EEST 2019
171,Tue Aug 20 14:02:02 EEST 2019
170,Tue Aug 20 16:02:01 EEST 2019
3384,Tue Aug 20 18:02:04 EEST 2019
204,Tue Aug 20 20:02:01 EEST 2019
177,Tue Aug 20 22:02:02 EEST 2019
288,Wed Aug 21 00:02:01 EEST 2019
167,Wed Aug 21 02:02:01 EEST 2019
167,Wed Aug 21 04:02:01 EEST 2019
254,Wed Aug 21 06:02:02 EEST 2019
162,Wed Aug 21 08:02:01 EEST 2019
164,Wed Aug 21 10:02:01 EEST 2019
161,Wed Aug 21 12:02:01 EEST 2019
153,Wed Aug 21 14:02:02 EEST 2019
162,Wed Aug 21 16:02:01 EEST 2019
178,Wed Aug 21 18:02:01 EEST 2019
167,Wed Aug 21 20:02:02 EEST 2019
168,Wed Aug 21 22:02:01 EEST 2019
167,Thu Aug 22 00:02:01 EEST 2019
168,Thu Aug 22 02:02:02 EEST 2019
167,Thu Aug 22 04:02:02 EEST 2019
166,Thu Aug 22 06:02:01 EEST 2019
172,Thu Aug 22 08:02:01 EEST 2019
165,Thu Aug 22 10:02:02 EEST 2019
162,Thu Aug 22 12:02:01 EEST 2019
172,Thu Aug 22 14:02:01 EEST 2019
206,Thu Aug 22 16:02:02 EEST 2019
176,Thu Aug 22 18:02:01 EEST 2019
247,Thu Aug 22 20:02:01 EEST 2019
150,Thu Aug 22 22:02:01 EEST 2019
163,Fri Aug 23 00:02:01 EEST 2019
253,Fri Aug 23 02:02:01 EEST 2019
253,Fri Aug 23 04:02:01 EEST 2019
152,Fri Aug 23 06:02:01 EEST 2019
167,Fri Aug 23 08:02:02 EEST 2019
165,Fri Aug 23 10:02:01 EEST 2019
164,Fri Aug 23 12:02:01 EEST 2019
252,Fri Aug 23 14:02:02 EEST 2019
203,Fri Aug 23 16:02:01 EEST 2019
151,Fri Aug 23 18:02:01 EEST 2019
148,Fri Aug 23 20:02:02 EEST 2019
165,Fri Aug 23 22:02:01 EEST 2019
151,Sat Aug 24 00:02:01 EEST 2019
249,Sat Aug 24 02:02:02 EEST 2019
147,Sat Aug 24 04:02:02 EEST 2019
149,Sat Aug 24 06:02:01 EEST 2019
166,Sat Aug 24 08:02:01 EEST 2019
165,Sat Aug 24 10:02:02 EEST 2019
247,Sat Aug 24 12:02:01 EEST 2019
201,Sat Aug 24 14:02:01 EEST 2019
165,Sat Aug 24 16:02:01 EEST 2019
251,Sat Aug 24 18:02:01 EEST 2019
161,Sat Aug 24 20:02:01 EEST 2019
151,Sat Aug 24 22:02:01 EEST 2019
171,Sun Aug 25 00:02:02 EEST 2019
255,Sun Aug 25 02:02:01 EEST 2019
168,Sun Aug 25 04:02:01 EEST 2019
175,Sun Aug 25 06:02:01 EEST 2019
166,Sun Aug 25 08:02:02 EEST 2019
250,Sun Aug 25 10:02:01 EEST 2019
152,Sun Aug 25 12:02:01 EEST 2019
163,Sun Aug 25 14:02:02 EEST 2019
168,Sun Aug 25 16:02:01 EEST 2019
163,Sun Aug 25 18:02:01 EEST 2019
165,Sun Aug 25 20:02:02 EEST 2019
246,Sun Aug 25 22:02:01 EEST 2019
163,Mon Aug 26 00:02:01 EEST 2019
165,Mon Aug 26 02:02:01 EEST 2019
161,Mon Aug 26 04:02:01 EEST 2019
164,Mon Aug 26 06:02:02 EEST 2019
174,Mon Aug 26 08:02:01 EEST 2019
165,Mon Aug 26 10:02:01 EEST 2019
150,Mon Aug 26 12:02:01 EEST 2019
162,Mon Aug 26 14:02:02 EEST 2019
151,Mon Aug 26 16:02:01 EEST 2019
174,Mon Aug 26 18:02:01 EEST 2019
246,Mon Aug 26 20:02:01 EEST 2019
161,Mon Aug 26 22:02:02 EEST 2019
250,Tue Aug 27 00:02:01 EEST 2019
173,Tue Aug 27 02:02:01 EEST 2019
174,Tue Aug 27 04:02:01 EEST 2019
971,Tue Aug 27 06:02:02 EEST 2019
163,Tue Aug 27 08:02:01 EEST 2019
